"","cve_muni","gp_inundac","gp_sequia2","gp_bajaste","gp_ciclnes","g_suscelad","gp_sismico","gp_tsunami","homicidio_culposo_tasa","homicidio_dolos_tasao","feminicidio_tasa","secuestro_tasa","robo_vehiculos_tasa","violencia_familiar_tasa","tasa_flot_esc","tasa_flot_trab","migracion_interna_reciente","migracion_externa_reciente","ipc_dif","ic_ali_porcentaje","ic_rezedu_porcentaje","ic_asalud_porcentaje","ic_segsoc_porcentaje","ic_cv_porcentaje","vul_ing_porcentaje","ic_sbv_porcentaje","pobreza_porcentaje","brecha_tasa_ocupados","brecha_horas_cuidados","prop_mayores65","prop_menores5","prop_adultos","prop_menores","prop_indigenas","prop_lengua_indigena","prop_afrodescendientes","prop_mujeres","prop_hombres","proporcion_jefatura","proporcion_unipersonales","disc_int","disc_fis","disc_sens","disc_men","proporcion_guar","brecha_salario_mensual","media_salario_m","media_salario_h","nd_spnn1","nd_nsnn4","indice","mec_tran","inf_publ","nd_nsnn1","flexibilidad_financiera","capacidad_inversion","aut_cobr","totalpo1","complejidad_2014","n_usuarios","pct_viv_con_internet","cobertura_dren","basura_porcent_cab","densidad_medicos","densidad_hospitales","densidad_camas","mortalidad_materna","mortalidad_infantil","num_jueces","num_agentes_fiscales","endeudamiento","liquidez","valor_ici","gobiernos","politico"
"1841","24028","Alto","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",0.961806670008671,1.16790809943562,0.0384722674886386,0.0769445349772771,11.7944976630665,22.6903930788948,0.000932993136616159,0.0011186211598961,0.0518128077031283,0.0107864986849255,0.00608945373453465,13.2894305003,10.9326582909,14.1158479904,41.1726078499,5.1504902567,10.753881142,6.3784688241,23.9926078702,0.627192774510893,1.25194598877197,0.0739576015888788,0.0936402383318228,0.201286293008375,0.304574335530538,0.121795035117668,0.00715820481929173,0.00782306858894797,0.519765744714151,0.480234255285849,0.300462013477271,0.100069865452661,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,93,1,1,1,-2.6,8.5,1,0.65,0.813129404747603,3837620,0.3336574681,0.475,0.98,0.032946875,0.00760624999999997,0.024003125,0.0000544746233858002,0.00162645661251889,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1842","24029","Muy alto","Alto","Bajo","Bajo","Muy alto","Medio","Sin peligro",0,0.359262500490461,0,0.119754166830154,0.479016667320615,1.07778751282465,0.012419720438232,0.00807517944843219,0.0265190539993844,0.00586705892637706,0.00574026019242731,20.6089792081,24.5410182899,4.3778098097,82.1752970348,33.6345920665,1.5199749109,81.8860323129,83.3432586875,0.188124727750445,1.12217021290103,0.135011333585191,0.0850963354741217,0.109794106535701,0.356157914620325,0.805487344163204,0.386191915375897,0.0230449565545901,0.505714015867019,0.494285984132981,0.185502588823424,0.0967684342081771,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,50,1,1,1,14.4,37,0,NA,0.387717129659749,65584,0.0076097561,0.8,0.8,0.00216923076923077,0.00214615384615385,0.000561538461538462,0,0.0000692281066112842,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1843","24030","Medio","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",0.90496099562872,0,0,0,0.90496099562872,2.71488298688616,0.0102395672333849,0.00927357032457496,0.0162668474909139,0.0103532359756426,0.00598559788125695,14.0031467746,37.9411103619,4.6302539897,75.8822207238,5.0348392897,1.460103394,26.0957518543,72.3108563722,0.225345788100648,1.14812016012551,0.204211746522411,0.0763137557959815,0.139876352395672,0.282843894899536,0.453825347758887,0.00135239567233385,0.089644513137558,0.520865533230294,0.479134466769706,0.270096463022508,0.178778135048232,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,21,1,1,1,15,57.5,1,0.3,0.422789168414046,30634,0.0071197411,0.525,0.5,0.00162222222222222,0.0026,0.00193333333333333,0,0,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1844","24031","Muy alto","Muy alto","Bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.397322064354306,0.595983096531459,0.198661032177153,0,0.198661032177153,1.19196619306292,0.00932914935120007,0.0159443643456874,0.0157307429272056,0.0113521459969901,0.00586670256594266,43.2786263163,41.4097334219,5.9576890238,91.7560003795,41.1820510388,0.1196281188,88.672801442,91.9254340195,0.201293841778783,0.754453683385662,0.0822661351878551,0.134170129759986,0.161648715121703,0.441608006106352,0.774913069290137,0.582478161309473,0.0012721567297091,0.520651344245611,0.479348655754389,0.297029702970297,0.0872753942060873,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,14,0.666666666666667,1,1,39.6,73.7,0,NA,0.252013965692971,38656,0.0012345679,0,0,0.00188505747126437,0.00177011494252874,0.000517241379310345,0,0.00134544231416078,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1845","24032","Muy bajo","Alto","Bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.620377489498683,0.733173398744492,0,0.112795909245809,1.46634679181235,4.0606525739034,0.00702476228706189,0.0125191299330139,0.0200401426031342,0.0171795171049719,0.00603932178681063,14.3614522324,27.1820948318,7.6923490264,80.922057786,19.2259623123,3.5180002301,39.6790827076,60.3305279738,0.377866200289401,0.797024171110157,0.0921247397074688,0.111944604731679,0.181840989487945,0.366015203592664,0.10883363857598,0.000827918412403723,0.00160565995132843,0.524774831280263,0.475225168719737,0.282784730255547,0.0901251445998528,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,79,1,1,1,1.7,35.7,1,0.4,0.473226367835534,163238,0.0438960472,0.49,0.9,0.00277358490566038,0.00206603773584906,0.00039622641509434,0,0.000256794350524288,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1846","24033","Muy alto","Alto","Alto","Muy bajo","Muy alto","Bajo","Sin peligro",1.57798401514689,1.35255772726876,0,0,0.676278863634382,1.35255772726876,0.00909090909090909,0.00778050778050778,0.0441877416218373,0.0247472381220706,0.00597384065547274,21.7040476047,32.6364684166,6.7301486066,80.2886382919,9.2246912901,2.8846649833,21.0412659362,66.6179477569,0.197917578090822,0.823502396049266,0.116298116298116,0.104995904995905,0.137837837837838,0.342833742833743,0.0241605241605242,0.000655200655200655,0.000819000819000819,0.504176904176904,0.495823095823096,0.20252774352651,0.0832305795314427,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,29,1,1,1,27.3,43.1,0,NA,0.264474797037484,50762,0.0052407468,0.93,1,0.00180952380952381,0.00197619047619048,0.000666666666666667,0,0.000137042620254899,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1847","24034","Muy alto","Medio","Bajo","Bajo","Muy alto","Bajo","Sin peligro",0.623082070123582,0.623082070123582,0,0.155770517530895,0.467311552592686,4.67311549186707,0.0117687074829932,0.0261904761904762,0.0280997053719466,0.00374190545521185,0.00575929762324416,18.352398054,20.1439387306,5.2230302338,81.958266058,27.3076240174,2.1638874573,71.3823759654,74.1710658966,0.311068344326493,1.04679277414706,0.096734693877551,0.0993197278911565,0.158367346938776,0.338775510204082,0.595374149659864,0.225986394557823,0.000952380952380952,0.502585034013605,0.497414965986395,0.248093543467209,0.083375699034062,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,57,0.666666666666667,1,1,14.5,42.5,0,NA,0.384466494226701,51068,0.0150456744,0.45,1,0.0021551724137931,0.00244827586206897,0.000620689655172414,0,0.000110302228105008,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1848","24035","Muy alto","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",0.314942823279472,1.2290451689845,0.0460891936506544,0.0614522589104516,9.9245397100846,17.1144539210058,0.00417014178482068,0.0112949421675686,0.0879584435388876,0.00853842781401197,0.00607847049440302,9.3814681981,10.8459529179,9.3908005811,35.1023419449,3.9589117678,16.1253993927,2.1587356379,22.9618389282,0.583096004254632,1.43509492716264,0.0481247292640508,0.10766724208158,0.175611459161705,0.34096566259997,0.0795559607166179,0.00326176206270083,0.00268311448170633,0.516402557686961,0.483597442313039,0.273825698757764,0.0980808423913044,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,100,1,1,1,28.1,26.4,1,0.49,0.810142122221681,1272920,0.2087019755,0.4,0,0.0113333333333333,0.00599290780141844,0.0189007092198582,0.00000772707955028397,0.00042885291504076,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1849","24036","Muy alto","Alto","Bajo","Bajo","Muy alto","Bajo","Sin peligro",0.43724639075143,0.801618383044288,0,0,0.145748796917143,4.51821279525757,0.0058497025293316,0.00442051384318809,0.0316102662155569,0.0158597009758003,0.00584589619896069,25.5876205591,28.7786856659,9.3129894413,59.5954538498,27.3554063018,5.4342236647,52.7242138868,57.7330755341,0.295755641205933,1.37869934722164,0.106092332236514,0.113537408182936,0.162561903812278,0.351613653737495,0.355834745903546,0.10792036427693,0.00319074683418088,0.498953036195034,0.501046963804966,0.263343937787204,0.135619182278779,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,36,0.666666666666667,1,1,29.7,47.2,0,NA,0.384868292649521,116968,0.0456211813,0.54,0.4,0.00198290598290598,0.00185470085470086,0.000452991452991453,0,0.000501308973430624,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1850","24037","Alto","Alto","Bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.0253957424845014,0.787268011342911,0.0253957424845014,0.0253957424845014,0.457123361882709,9.82815216268812,0.00208037620136308,0.00254629378812669,0.0318164640513465,0.00642846088244932,0.00575087034270885,24.1728657555,22.429036279,6.7766265601,73.748221364,30.3078734234,3.0205792053,76.0559651463,73.6071419341,0.309469359445695,0.927983114939811,0.0874949886771191,0.112166950190159,0.158823720622813,0.381174762436207,0.744308762501219,0.434386884961697,0.00757386960808746,0.509475463479646,0.490524536520354,0.212571633237822,0.069618553008596,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,93,1,1,1,-16.2,29.7,1,0.33,0.539771973196279,319218,0.0575164003,0.465,0.8,0.00259756097560976,0.00228353658536586,0.00140853658536585,0.0000366407738531438,0.000989300894034882,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1851","24038","Muy alto","Alto","Bajo","Bajo","Muy alto","Medio","Sin peligro",0.344068254743304,0.516102382114955,0,0,0,1.20423889160156,0.0179430503185542,0.0160577298140684,0.0455320709737045,0.00537774628011825,0.00575471766156261,26.5123518535,18.8563707047,7.3003893345,76.6670131211,25.3672148072,1.399112287,82.5718796314,80.8621176169,0.211583352060815,0.800435664600449,0.12885190482382,0.0890651410739826,0.135092965804187,0.335717071902223,0.789884280327656,0.398517748017163,0.000390066311272916,0.496294370042907,0.503705629957093,0.148351648351648,0.0809190809190809,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,71,0.333333333333333,1,1,-15.8,55.6,0,NA,0.387717129659749,49642,0.0072953256,0.5,1,0.00253333333333333,0.00216666666666667,0.000433333333333333,0,0.000302114803625378,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1852","24039","Muy alto","Alto","Muy bajo","Bajo","Muy alto","Medio","Sin peligro",0.141672758829026,1.13338207063221,0,0,0.141672758829026,6.94196517126901,0.0221823310680857,0.0233363251698936,0.0507276418793553,0.00316252894683924,0.00576719744214413,22.6707766671,21.6037013547,6.1440832377,82.4539026119,50.9207710943,1.4670315834,82.7213802602,76.9957430694,0.279539139890515,1.17422771869997,0.0978330555199385,0.105013463264521,0.146044364662136,0.374919861520708,0.897679189639697,0.576484164636492,0.00525708424156943,0.508654955763559,0.491345044236441,0.216599190283401,0.0880566801619433,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,43,1,1,1,-14.9,54.7,0,NA,0.383733003708282,45010,0.0098734958,0.45,0.9,0.00208,0.00184,0.000493333333333333,0,0.000293197810789679,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1853","24040","Muy alto","Alto","Bajo","Medio","Muy alto","Bajo","Sin peligro",0.890430722917829,1.60277530125209,0,0.118724096389044,1.72149939764114,7.42025602431524,0.00539340920234317,0.00717400841268612,0.0664446952849053,0.0095238507228087,0.00577365650555284,20.2275362818,20.3260824915,9.4776506174,61.9788478611,23.9131744754,6.9001903452,49.8099473301,60.2038845572,0.399119420885886,1.52308018963025,0.0843333075275477,0.114526076746407,0.156073391654409,0.357745606564992,0.511083584939743,0.110474568398235,0.0029676653505716,0.508115919589172,0.491884080410828,0.276075371145794,0.108964598401218,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,86,1,1,1,-25.6,15.5,1,0.4,0.719596187917787,144738,0.0865662402,0.475,1,0.00253254437869823,0.00217751479289941,0.00165680473372781,0,0.00038292983874399,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1854","24041","Muy alto","Alto","Bajo","Bajo","Muy alto","Bajo","Sin peligro",0.711617129189627,0.59301427432469,0,0,0.118602854864938,3.67668851216634,0.0225822784810127,0.0276962025316456,0.0325178533278712,0.0041979956310491,0.00577971114112605,45.5895489058,23.4479678428,4.8403305047,85.1217061188,51.7809289862,0.5608530594,86.8635551586,89.3054935239,0.202449395892738,1.00109154203604,0.0886582278481013,0.103594936708861,0.146987341772152,0.395392405063291,0.965569620253165,0.77746835443038,0.0146329113924051,0.497974683544304,0.502025316455696,0.207569721115538,0.0946215139442231,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,1,29,1,1,1,10.5,57.5,2,NA,0.381076919740638,54162,0.0060674157,0.575,1,0.00207299270072993,0.00189051094890511,0.000510948905109489,0,0.000552842532018797,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1855","24042","Muy alto","Alto","Muy bajo","Bajo","Muy alto","Bajo","Sin peligro",0.479129144123622,1.43738743237087,0.159709714707874,0,0.479129144123622,7.98548575810024,0.0125661375661376,0.0208994708994709,0.0586816092396133,0.00798679583433186,0.00575623579359117,20.720512777,19.1182591943,10.4349165072,75.3445118343,38.0996938306,4.072389912,52.4154572037,68.4964548719,0.404634159333914,2.21420544773885,0.113095238095238,0.0965608465608466,0.139021164021164,0.339285714285714,0.515079365079365,0.113492063492063,0.00304232804232804,0.51468253968254,0.48531746031746,0.271428571428571,0.0827586206896552,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,43,1,1,1,12.9,49.2,2,NA,0.473804783900419,52414,0.0507835171,0.475,0.85,0.0032962962962963,0.00281481481481482,0.000703703703703704,0,0,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1856","24043","Muy bajo","Muy alto","Bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.249680405571347,0.998721622285389,0,0,0.499360811142694,4.24456691741943,0.0176915698603858,0.0176915698603858,0.0308860017239264,0.025576936914566,0.00603589124755917,17.8046349365,30.8497383504,7.5255419885,83.7652628956,15.8484923997,1.8821330675,24.9439322203,75.6361824072,0.400819842138012,0.974254154511573,0.118618778642225,0.110199296600234,0.173825002664393,0.375572844506022,0.186720665032506,0.00149206010870724,0.00991154215069807,0.534157518917191,0.465842481082809,0.3490022172949,0.109977827050998,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,21,1,1,1,3.4,43.3,1,0.6,0.491634318594178,39754,0.0367404616,0.45,0.8,0.00215,0.00203333333333333,0.000433333333333333,0.000170010200612037,0.000340020401224073,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1857","24044","Muy alto","Alto","Alto","Muy bajo","Muy alto","Bajo","Sin peligro",0.613963989984421,0.920945984976632,0,0,0,2.45585595993769,0.0142875868396907,0.0111416961593918,0.0318334707679451,0.0102609005899678,0.00584006316919686,28.1130200199,26.2246201903,6.3467272469,70.3535425245,14.4256708789,5.369018884,50.5466420559,80.3849211984,0.175092134984121,0.931816581407583,0.0907065146152838,0.124524839428497,0.15926071569013,0.374885306068947,0.0484991479879407,0.001835102896841,0.00157294534014943,0.500720933280902,0.499279066719098,0.224029380902413,0.0954879328436516,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,14,1,1,1,3.4,52.3,0,NA,0.418858302500939,29550,0.0185479597,0.25,1,0.0022,0.00183333333333333,0.0004,0,0.000679040289723857,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1858","24045","Medio","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",1.73931803022112,0,0,0.521795409066336,0,4.34829503013974,0.00814579594090846,0.0113212757144829,0.0307578465003995,0.0136065133462894,0.0059666472879958,14.4150019426,26.383285731,11.0124916743,78.8571936085,8.9955272066,3.3181152953,35.2368507848,66.2671777041,0.302605140355099,1.73211197142363,0.1179069446362,0.103272124810162,0.138616595333425,0.337567306364766,0.0822863454369736,0.00262322242164849,0.00800773160292696,0.509319342813751,0.490680657186249,0.246450304259635,0.0993914807302231,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,14,1,1,1,62.2,70.3,1,0.75,0.740325473758562,64630,0.0522571819,0,1,0.0029,0.00233333333333333,0.0009,0,0.000105977108944468,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1859","24046","Alto","Alto","Bajo","Muy bajo","Muy alto","Bajo","Sin peligro",0.55280994233631,2.76404971168155,0,0.276404971168155,1.65842982700893,1.38202485584077,0.00805008944543828,0.0409212880143113,0.0310858890159975,0.0095517918778338,0.00605392765263006,19.1851337432,27.971591233,5.0845932166,83.8461180121,9.160855309,2.7905472952,48.558882098,69.7307438167,0.341707147736308,1.68968829322774,0.0772025939177102,0.128074686940966,0.178667262969589,0.38903175313059,0.10761404293381,0.000726744186046512,0.00229203935599284,0.511851520572451,0.488148479427549,0.19255094869993,0.078706957132818,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,93,0.666666666666667,1,1,20.9,48.6,0,NA,0.397567311356264,63088,0.0280296785,0.55,0.9,0.00213333333333333,0.00246666666666667,0.000577777777777778,0,0.000182415176942722,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1860","24047","Muy alto","Alto","Medio","Bajo","Muy alto","Bajo","Sin peligro",0.484327180044992,0.968654360089983,0,0,0.242163590022496,2.66379949024745,0.0149932788749871,0.00909936924826802,0.0290900932682489,0.0150828009310849,0.00590524029307962,16.4812712826,34.5743473326,5.3688989784,51.7366628831,13.9954597049,3.8212258797,65.9818388195,78.5510783201,0.162367498008321,1.18117133839125,0.144452486816255,0.107227794436977,0.138248371419708,0.342880777582463,0.084686175162858,0.00403267500775514,0.0180953365732603,0.504704787509048,0.495295212490952,0.207112153184838,0.119187182493161,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,7,0.666666666666667,1,1,5.8,54.8,1,0.7,0.414819114916702,42650,0.0037067545,0,1,0.00217777777777778,0.00208888888888889,0.000622222222222222,0,0.000153115908742918,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1861","24048","Muy bajo","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",0,1.79221107846215,0,0,0,13.8896357672555,0.050698297302468,0.0968050506982973,0.057248294654676,0.0179909539744253,0.00586961022576515,16.2245121684,18.3073887305,4.1657531243,39.8816049112,7.3229554922,14.8024556018,32.0762990572,43.1098443324,0.373608471354874,0.795762198079233,0.0899177348383394,0.107709967476564,0.166634780945093,0.336713219820165,0.0793954467189592,0.000573942988329826,0.00420891524775206,0.503348000765257,0.496651999234743,0.231366459627329,0.107142857142857,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,14,1,1,1,23.7,19.8,1,0.57,0.887437715711738,19250,0.0824175824,0.5,0.7,0.00233333333333333,0.00286666666666667,0.00113333333333333,0,0,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1862","24049","Muy alto","Alto","Bajo","Muy bajo","Muy alto","Bajo","Sin peligro",0.469208643549965,1.03225901580992,0.0938417287099929,0.281525186129979,0.750733829679943,1.68915111110324,0.00311962134251291,0.00720740103270224,0.021116010957631,0.013956013798406,0.0060461146376081,35.3876738956,33.0117035532,7.5837775864,89.1727831468,10.4970509105,1.3800297681,30.4723296801,85.6074700934,0.249824093554456,1.56663666369345,0.0794158777969019,0.127312822719449,0.163726333907057,0.398666092943201,0.097703313253012,0.00233971600688468,0.00123709122203098,0.518798407917384,0.481201592082616,0.214148116438356,0.0773758561643836,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,1,50,1,1,1,13,36.5,0,NA,0.493715218867574,128486,0.0044062569,0.5,0.8,0.00243333333333333,0.00228333333333333,0.0008,0,0.000297885016383676,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1863","24050","Bajo","Alto","Bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.788191846438817,1.44501839081446,0,0.0875768718265352,1.97047962745031,2.89003674756913,0.00400931456920117,0.0184266477675408,0.0217240681690849,0.0147245319986928,0.00605024645298867,14.3650010911,25.8662755379,6.5538899707,58.7240787798,16.9032612033,7.1441295449,31.5878545568,46.8075188125,0.317194227847211,0.533583866025573,0.0607269413789612,0.130039485673788,0.189429988863015,0.388701022577706,0.00599372279032095,0.00070871722182849,0.000850460666194189,0.505862103877696,0.494137896122304,0.220247225480466,0.0507985202562483,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,71,1,1,1,75.6,23.6,1,0.57,0.894855739922424,173658,0.0287240476,0,0.64,0.00264705882352941,0.00250980392156863,0.000676470588235294,0,0.000613496932515337,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1864","24051","Medio","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",0.632559095110212,1.10697841644287,0.316279547555106,0,1.42325796399798,3.47907502310617,0.00971004720161834,0.0266351989211059,0.0349481760078032,0.0163126949724262,0.00595314187789684,14.1991027276,24.4460743398,8.2065584914,65.1073996185,8.0694415578,6.6905387726,35.4366601773,53.9029861386,0.291265567085326,1.04065659207117,0.133648010788941,0.0997977073499663,0.15751854349292,0.327174645987862,0.0923803101820634,0.00161834120026972,0.00350640593391773,0.505866486850978,0.494133513149022,0.238933601609658,0.117706237424547,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,3,2,14,0,1,1,75,52.1,1,0.85,0.362110916436908,63922,0.0311667555,0.5,0.8,0.00213461538461539,0.00161538461538462,0.000365384615384615,0,0.000119132713843221,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1865","24052","Alto","Alto","Medio","Muy bajo","Muy alto","Bajo","Sin peligro",1.15333863667079,0,0,0,0,5.76669325147356,0.0120421974522293,0.00985270700636943,0.0257729214664487,0.0316128198789637,0.00593999752587427,22.8260728627,35.3609822718,9.8083911097,79.7003427401,15.6793405498,0.9924581496,62.6675069453,70.1332508693,0.23572650509094,0.74912355690267,0.160927547770701,0.113256369426752,0.161126592356688,0.313495222929936,0.0315485668789809,0.00139331210191083,0.00288614649681529,0.503682324840764,0.496317675159236,0.243535988819008,0.154786862334032,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,2,2,14,0.666666666666667,1,1,-3.3,34.7,1,1,0.315545972471351,53176,0.0104275287,0.1,0.6,0.00286666666666667,0.00373333333333333,0.001,0,0,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1866","24053","Muy alto","Alto","Muy bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.192685655185155,0.385371310370309,0,0,0.192685655185155,6.10171237446013,0.0100943020321424,0.0151148890954974,0.0436427501945918,0.00570005467118335,0.00577532006717187,29.0588231944,17.192547388,9.0426606598,82.8364160576,32.5526320376,1.6375524662,79.5156710074,77.5284461847,0.293778896801928,0.953805947255812,0.0971975029884447,0.103121264444149,0.144587594634082,0.368043564882454,0.79965466861469,0.525594368442024,0.00138132554124054,0.510240403772081,0.489759596227919,0.192800683614612,0.0805383465071566,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,50,1,1,1,8.5,56.8,0,NA,0.373577202030694,113734,0.0406450767,0.46,0.75,0.00389887640449438,0.00243820224719101,0.00346067415730337,0,0.00045355587808418,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
"1867","24054","Alto","Medio","Muy bajo","Muy bajo","Muy alto","Medio","Sin peligro",0.327263695853097,0.490895543779646,0.0545439493088495,0,0.163631847926549,9.43610294659933,0.0048211747531789,0.0039760285813069,0.0289658856839063,0.00963973737111157,0.00579720846357809,19.5566499352,18.6328741541,5.1815981544,87.290187654,28.0424554347,0.9271803352,79.3574768242,84.5649399743,0.262033967921016,0.890697673541958,0.094944489262802,0.119088778763782,0.140947332027198,0.418020821328416,0.679113364834236,0.379854788521378,0.00224732050247781,0.514482732127079,0.485517267872921,0.274160491880813,0.103815229386726,0.636229168721033,4.19338239908203,4.10703624351194,0.745954765085028,0.254248549990587,0.994184227287809,5018.8998649865,5048.25939421544,1,2,57,1,1,1,-26.8,35.8,0,NA,0.336291029325659,150602,0.0256278831,0.18,0.75,0.00247706422018349,0.00186697247706422,0.000995412844036697,0.0000327139492279508,0.000457995289191311,2.12383,8.38734,0.187631357084849,2.71852067078899,0.9,11,14
